phase(getData("loopGain" ?result "stb")) X,phase(getData("loopGain" ?result "stb")) Y
24266.10095082561,170.9939636425676
24547.08915685178,170.8914174897853
24831.3310529572,170.7877437668429
25118.86431509731,170.6829314483125
25409.72705549458,170.5769694484796
25703.95782769019,170.4698466223876
26001.59563165429,170.361551767786
26302.67991895541,170.2520736264503
26607.25059798971,170.1414008858158
26915.34803927079,170.0295221809532
27227.01308078078,169.916426096251
27542.28703338334,169.8021011673909
27861.2116862994,169.6865358833766
28183.82931264625,169.569718688644
28510.18267504083,169.4516379853071
28840.31503126782,169.3322821355088
29174.27014001345,169.2116394636843
29512.09226666566,169.0896982593311
29853.82618918143,168.9664467795061
30199.51720402201,168.8418732516331
30549.21113215701,168.7159658763563
30902.95432513781,168.5887128304059
31260.79367124147,168.4601022700353
31622.77660168574,168.3301223338403
31988.95109691595,168.1987611464799
32359.36569296482,168.066006821962
32734.06948788584,167.9318474672464
33113.11214826116,167.7962711862554
33496.54391578484,167.6592660832586
33884.41561392236,167.52082026761
34276.77865464716,167.3809218573004
34673.68504525532,167.2395589835722
35075.18739525898,167.0967197955039
35481.33892335976,166.9523924644072
35892.19346450276,166.8065651886673
36307.8054770124,166.6592261988099
36728.23004981076,166.5103637624815
37153.52290971958,166.3599661898209
37583.74042884677,166.2080218387338
38018.9396320585,166.0545191208674
38459.17820453777,165.8994465067842
38904.5144994305,165.7427925325408
39355.00754558022,165.5845458053434
39810.71705535223,165.4246950101466
40271.70343254845,165.2632289160397
40738.02778041385,165.1001363829159
41209.75190973563,164.9354063681454
41686.93834703618,164.7690279342552
42169.6503428609,164.6009902551076
42657.95188016197,164.4312826241661
43151.90768277926,164.2598944619269
43651.58322401937,164.0868153234325
44157.04473533406,163.9120349065155
44668.35921509915,163.7355430598299
45185.59443749511,163.5573297913381
45708.81896149042,163.3773852767711
46238.10213992898,163.1956998684069
46773.51412872281,163.0122641039541
47315.12589615108,162.8270687159127
47863.0092322669,162.6401046406691
48417.23675841304,162.4513630277093
48977.88193684776,162.2608352501128
49545.01908048221,162.0685129135739
50118.72336273045,161.8743878671008
50699.0708274737,161.6784522127527
51286.13839913979,161.4806983164837
51880.00389289945,161.2811188180996
52480.74602498065,161.079706642799
53088.44442310226,160.8764550112141
53703.17963702875,160.6713574511471
54325.03314924684,160.4644078083215
54954.08738576602,160.255600258048
55590.42572704397,160.0449293162171
56234.13251903857,159.8323898515238
56885.29308438785,159.6179770965266
57543.99373371944,159.4016866601377
58210.32177709094,159.1835145389228
58884.36553556274,158.9634571295498
59566.21435290494,158.7415112405419
60255.95860743972,158.5176741047974
60953.68972402091,158.2919433918435
61659.50018615227,158.0643172193665
62373.48354824603,157.834794166596
63095.73444802348,157.6033732857573
63826.34861905907,157.3700541148942
64565.42290346981,157.1348366898378
65313.05526475154,156.8977215570455
66069.34480076397,156.6587097849319
66834.39175686588,156.4178029770566
67608.29753920266,156.1750032835184
68391.16472814747,155.9303134132195
69183.09709189825,155.6837366457081
69984.19960023201,155.4352768433179
70794.57843841851,155.1849384621856
71614.34102129498,154.9327265638471
72443.59600750385,154.6786468266443
73282.45331389531,154.422705556949
74131.02413009672,154.1649096992867
74989.42093325061,153.9052668475677
75857.75750292347,153.6437852545773
76736.14893618705,153.380473842752
77624.7116628744,153.1153422130867
78523.56346101247,152.8484006546063
79432.82347243351,152.5796601532186
80352.61221856714,152.3091324001832
81283.05161641541,152.0368298004316
82224.26499471266,151.7627654791059
83176.37711027272,151.4869532897876
84139.5141645252,151.2094078205018
85113.80382024341,150.9301443999469
86099.3752184659,150.6491791027176
87096.35899561396,150.3665287545035
88104.88730080739,150.0822109363044
89125.0938133806,149.7962439878654
90157.11376060182,149.5086470112996
91201.08393559718,149.2194398726703
92257.14271548261,148.9286432044134
93325.43007970547,148.6362784056099
94406.08762859879,148.3423676425857
95499.25860215013,148.0469338483125
96605.08789898796,147.7500007211638
97723.72209558777,147.45159272238
98855.30946570067,147.1517350739222
100000.0000000069,146.8504537538415
101157.9454259968,146.54777549228
102329.2992280825,146.2437277658726
103514.2166679415,145.9383387914392
104712.8548050972,145.6316375191917
105925.3725177362,145.3236536237551
107151.930523768,145.0144174961256
108392.6914021278,144.7039602338755
109647.8196143261,144.39231362961
110917.4815262478,144.0795101604569
112201.8454302041,143.7655829747891
113501.0815672394,143.4505658791121
114815.3621496962,143.1344933238123
116144.8613840423,142.8174003883071
117489.7554939611,142.4993227644973
118850.2227437101,142.1802967403505
120226.4434617497,141.8603591821832
121618.6000646453,141.539547515962
123026.8770812467,141.2178997080528
124451.4611771472,140.8954542453517
125892.5411794255,140.5722501140378
127350.3081016751,140.2483267783153
128824.9551693224,139.9237241579176
130316.6778452391,139.5984826049696
131825.6738556499,139.272642880717
133352.1432163418,138.9462461308826
134896.2882591748,138.6193338605299
136458.3136589021,138.2919479093953
138038.4264602982,137.9641304254119
139636.8361056036,137.6359238382645
141253.7544622854,137.3073708324364
142889.3958511204,136.9785143201995
144543.977074603,136.6493974136593
146217.7174456822,136.3200633970717
147910.8388168312,135.9905556979781
149623.5656094539,135.6609178593738
151356.1248436316,135.3311935109884
153108.7461682139,135.0014263399395
154881.6618912592,134.6716600620858
156675.1070108261,134.3419383934394
158489.3192461227,134.0123050205997
160324.5390690156,133.6828035723976
162181.0097359046,133.3534775904646
164058.9773199657,133.0243705014283
165958.690743768,132.6955255874066
167880.4018122681,132.3669859586282
169824.3652461866,132.0387945247797
171790.8387157712,131.7109939678209
173780.0828749501,131.3836267145894
175792.3613958819,131.0567349094791
177827.9410039051,130.7303603888241
179887.0915128918,130.4045446539292
181970.0858610115,130.0793288466656
184077.2001469089,129.7547537236383
186208.7136663002,129.4308596326736
188364.9089489937,129.1076864884866
190546.0717963385,128.7852737507492
192752.4913191076,128.463660399882
194984.4599758187,128.1428849176138
197242.2736114997,127.822985264629
199526.2314969025,127.5039988619255
201836.6363681708,127.1859625686083
204173.7944669678,126.8689126673505
206538.015581068,126.5528848437108
208929.6130854192,126.2379141708025
211348.9039836801,125.9240350926043
213796.2089502389,125.6112814093983
216271.8523727179,125.2996862628632
218776.1623949713,124.9892821232399
221309.47096058,124.6801007767921
223872.1138568504,124.3721733143694
226464.4307593226,124.0655301202089
229086.7652767941,123.7602008624379
231739.4649968649,123.4562144845774
234422.8815320095,123.1535991962822
237137.370566183,122.8523824683394
239883.2919019667,122.5525910235596
242661.0095082594,122.2542508345566
245470.8915685211,121.957387116145
248313.3105295753,121.662024323761
251188.6431509765,121.3681861491891
254097.2705549493,121.0758955199632
257039.5782769054,120.7851745960999
260015.9563165464,120.4960447713924
263026.7991895577,120.208526672284
266072.5059799007,119.9226401598337
269153.4803927116,119.6384043309403
272270.1308078115,119.3558375203908
275422.8703338372,119.0749573046972
278612.1168629978,118.7957805047326
281838.2931264665,118.5183231910089
285101.8267504122,118.2426006883587
288403.1503126821,117.9686275809132
291742.7014001385,117.6964177187789
295120.9226666606,117.4259842242467
298538.2618918183,117.1573394995568
301995.1720402242,116.8904952326578
305492.1113215743,116.6254624074087
309029.5432513822,116.362251311264
312607.936712419,116.1008715435145
316227.7660168617,115.8413320251481
319889.5109691639,115.5836410081122
323593.6569296527,115.3278060856866
327340.6948788629,115.0738342022448
331131.1214826161,114.8217316641359
334965.439157853,114.571504150223
338844.1561392282,114.3231567229405
342767.7865464764,114.0766938399722
346736.850452558,113.8321193645938
350751.8739525946,113.5894365784781
354813.3892336024,113.3486481932154
358921.9346450325,113.1097563614285
363078.054770129,112.8727626897162
367282.3004981126,112.6376682505263
371535.2290972008,112.4044735935954
375837.4042884728,112.1731787594959
380189.3963205902,111.9437832907033
384591.7820453829,111.7162862449348
389045.1449943103,111.4906862063798
393550.0754558076,111.266981299595
398107.1705535277,111.0451691998688
402717.0343254899,110.8252471469198
407380.277804144,110.607211956532
412097.5190973618,110.3910600327485
416869.3834703674,110.1767873804605
421696.5034286146,109.9643896168303
426579.5188016255,109.7538619919483
431519.0768277984,109.5451993661286
436515.8322401996,109.338396273984
441570.4473533466,109.1334469007292
446683.5921509976,108.9303451029377
451855.9443749573,108.7290844184866
457088.1896149104,108.5296580798848
462381.0213992961,108.3320590236858
467735.1412872344,108.1362799024356
473151.2589615172,107.942313093975
478630.0923226755,107.7501507138805
484172.367584137,107.559784624124
489778.8193684843,107.3712064443793
495450.1908048288,107.1844075615681
501187.2336273113,106.9993791403519
506990.7082747439,106.8161121317364
512861.3839914048,106.6345972836834
518800.0389290016,106.4548251498502
524807.4602498136,106.2767860986944
530884.4442310298,106.1004703223764
537031.7963702948,105.9258678460125
543250.3314924758,105.7529685357088
549540.8738576677,105.5817621071545
555904.2572704472,105.4122381337403
562341.3251903933,105.2443860544641
568852.9308438862,105.0781951818676
575439.9373372023,104.9136547095331
582103.2177709173,104.7507537197065
588843.6553556354,104.589481189871
595662.1435290575,104.4298260010957
602559.5860744053,104.2717769427899
609536.8972402173,104.1153227217304
616595.0018615309,103.9604519674205
623734.8354824686,103.8071532374188
630957.3444802432,103.6554150317874
638263.4861905993,103.5052257725577
645654.2290347067,103.3565738538003
653130.5526475242,103.2094475969052
660693.4480076485,103.0638353000679
668343.9175686677,102.9197252187665
676082.9753920354,102.7771055762837
683911.6472814836,102.6359645695699
691830.9709189915,102.4962903736846
699841.9960023292,102.358071146137
707945.7843841943,102.2212950318112
716143.410212959,102.0859501668994
724435.9600750478,101.9520246837223
732824.5331389626,101.8195067139607
741310.2413009767,101.6883843930407
749894.2093325157,101.5586458639458
758577.5750292444,101.4302792802568
767361.4893618803,101.3032728107886
776247.116628754,101.1776146411381
785235.6346101348,101.0532929842212
794328.2347243453,100.9302960612177
803526.1221856818,100.8086121360656
812830.5161641646,100.6882294976938
822242.6499471373,100.5691364676756
831763.771102738,100.4513214033302
841395.1416452629,100.3347726999138
851138.0382024451,100.2194787929874
860993.7521846702,100.1054281610936
870963.5899561511,99.99260932796653
881048.8730080854,99.88101086349158
891250.9381338177,99.77062139000297
901571.13760603,99.66142957394069
912010.8393559838,99.55342414574729
922571.4271548381,99.44659387479723
933254.3007970669,99.34092760057973
944060.8762860001,99.23641421607438
954992.5860215137,99.13304267335215
966050.8789898921,99.03080198566391
977237.2209558904,98.92968122869955
988553.0946570195,98.82966954104005
1000000.000000082,98.73075612699556
1011579.454259981,98.63293025599559
1023292.992280838,98.53618126869799
1035142.166679429,98.44049856196806
1047128.548050985,98.34587161303288
1059253.725177376,98.252289965636
1071519.305237694,98.15974323356546
1083926.914021293,98.06822110248962
1096478.196143275,97.97771332986362
1109174.815262493,97.88820974831425
1122018.454302056,97.79970026104358
1135010.815672409,97.71217484066251
1148153.621496978,97.62562354318095
1161448.613840439,97.54003649564986
1174897.554939627,97.4554039006342
1188502.227437117,97.37171603668807
1202264.434617513,97.28896325822693
1216186.000646469,97.2071359993068
1230268.770812484,97.12622476059644
1244514.611771489,97.04622012997982
1258925.411794272,96.96711276878821
1273503.081016768,96.88889341575013
1288249.551693242,96.81155288674233
1303166.778452408,96.73508207841036
1318256.738556517,96.65947195502494
1333521.432163436,96.58471356831791
1348962.882591767,96.51079804414387
1364583.136589039,96.43771658596759
1380384.264603001,96.36546047734581
1396368.361056055,96.29402107055149
1412537.544622873,96.22338980376439
1428893.958511223,96.15355818985402
1445439.770746049,96.08451781806477
1462177.174456841,96.01626035748856
1479108.388168332,95.94877754544937
1496235.65609456,95.88206120416616
1513561.248436336,95.8161032288679
1531087.461682159,95.75089559410235
1548816.618912612,95.6864303413423
1566751.070108282,95.62269959611977
1584893.192461248,95.55969555608135
1603245.390690177,95.4974104961469
1621810.097359068,95.43583675849521
1640589.773199679,95.37496676673985
1659586.907437702,95.31479301854807
1678804.018122703,95.25530807735974
1698243.652461889,95.19650458868608
1717908.387157734,95.13837526453391
1737800.828749524,95.08091289506393
1757923.613958843,95.02411033447687
1778279.410039075,94.96796051524193
1798870.915128942,94.91245644114186
1819700.858610139,94.85759117986586
1840772.001469114,94.8033578762131
1862087.136663027,94.74974974479795
1883649.089489962,94.69676006270647
1905460.717963411,94.64438218753553
1927524.913191102,94.59260953099491
1949844.599758213,94.54143558249996
1972422.736115024,94.49085390240361
1995262.314969052,94.44085810453707
2018366.363681735,94.39144188405453
2041737.944669706,94.34259899184217
2065380.155810708,94.29432325305567
2089296.13085422,94.24660854943571
2113489.03983683,94.19944883421887
2137962.089502417,94.1528381263317
2162718.523727208,94.10677049696304
2187761.623949742,94.06124009430508
2213094.70960583,94.01624112177264
2238721.138568534,93.9717678448028
2264644.307593257,93.92781459676907
2290867.652767973,93.8843757647239
2317394.64996868,93.84144580479528
2344228.815320127,93.79901922465756
2371373.705661862,93.75709059894761
2398832.9190197,93.71565455637155
2426610.095082628,93.6747057907242
2454708.915685245,93.63423904904096
2483133.105295788,93.59424913636157
2511886.4315098,93.55473092007391
2540972.705549528,93.51567931961084
2570395.78276909,93.47708931075172
2600159.5631655,93.43895593064352
2630267.991895613,93.40127426637476
2660725.059799044,93.36403946450386
2691534.803927153,93.32724671723879
2722701.308078153,93.29089128288339
2754228.70333841,93.25496846611084
2786121.168630017,93.21947362619954
2818382.931264703,93.18440217521201
2851018.267504162,93.14974957721017
2884031.503126862,93.11551134678872
2917427.014001426,93.08168305361029
2951209.226666648,93.04826031648501
2985382.618918225,93.01523879900364
3019951.720402285,92.98261422151128
3054921.113215785,92.95038235127797
3090295.432513866,92.91853900528388
3126079.367124234,92.88708004705725
3162277.660168662,92.85600138997057
3198895.109691684,92.82529899522562
3235936.569296572,92.79496886898396
3273406.948788675,92.76500706748739
3311311.214826207,92.73540968884339
3349654.391578577,92.70617288187242
3388441.561392329,92.67729283587994
3427677.865464811,92.64876578965875
3467368.504525628,92.6205880245161
3507518.739525995,92.5927558642541
3548133.892336074,92.56526567919813
3589219.346450375,92.53811388451874
3630780.547701341,92.51129693083048
3672823.004981178,92.48481132151673
3715352.290972061,92.45865359076591
3758374.042884781,92.43282032460139
3801893.963205955,92.40730814445158
3845917.820453884,92.38211371587373
3890451.449943158,92.35723374205315
3935500.754558131,92.33266496803851
3981071.705535334,92.30840417853881
4027170.343254956,92.28444819624495
4073802.778041497,92.26079388683667
4120975.190973677,92.23743815067832
4168693.834703733,92.21437792619996
4216965.034286207,92.19161019211492
4265795.188016315,92.16913196316385
4315190.768278046,92.14694029399108
4365158.322402058,92.12503227130736
4415704.473533529,92.10340502394439
4466835.92151004,92.0820557100493
4518559.443749637,92.06098152933421
4570881.896149169,92.04017971606368
4623810.213993027,92.01964753706353
4677351.412872411,91.99938229663759
4731512.58961524,91.97938133103935
4786300.923226824,91.95964201516203
4841723.67584144,91.94016175164653
4897788.193684913,91.92093797918437
4954501.908048359,91.90196817276713
5011872.336273185,91.88324983675554
5069907.082747512,91.86478050730936
5128613.839914123,91.84655775654711
5188000.389290091,91.82857918582431
5248074.602498211,91.81084242923593
5308844.442310374,91.79334515069716
5370317.963703024,91.776085047585
5432503.314924835,91.75905984708066
5495408.738576755,91.742267305837
5559042.572704552,91.7257052132415
5623413.251904013,91.70937138430919
5688529.308438943,91.69326366957253
5754399.373372104,91.67737994359412
5821032.177709255,91.66171811440901
5888436.553556438,91.64627611453997
5956621.435290659,91.63105190907413
6025595.860744138,91.61604348921516
6095368.97240226,91.60124887600679
6165950.018615397,91.58666611703222
6237348.354824775,91.57229328705372
6309573.444802522,91.5581284889896
6382634.861906083,91.54416985386564
6456542.290347159,91.53041553788724
6531305.526475335,91.5168637253208
6606934.480076578,91.50351262446641
6683439.175686772,91.49036047312896
6760829.753920452,91.47740553245679
6839116.472814935,91.46464609128971
6918309.709190015,91.4520804624137
6998419.960023393,91.43970698425011
7079457.843842045,91.42752402024864
7161434.102129695,91.41552996139895
7244359.600750584,91.40372321848159
7328245.331389733,91.39210223070228
7413102.413009875,91.38066545893794
7498942.093325268,91.36941139069111
7585775.750292555,91.35833853455757
7673614.893618916,91.3474454246746
7762471.166287653,91.33673061922897
7852356.346101463,91.32619269695145
7943282.347243569,91.31583026178167
8035261.221856936,91.30564194066204
8128305.161641765,91.29562638165524
8222426.499471494,91.2857822573062
8317637.711027502,91.27610826071292
8413951.416452752,91.26660310924063
8511380.382024577,91.25726554059044
8609937.521846829,91.24809431405049
8709635.89956164,91.23908821212294
8810488.730080985,91.23024603806722
8912509.381338309,91.22156661672278
9015711.376060434,91.21304879341052
9120108.393559974,91.20469143448648
9225714.271548519,91.19649342868283
9332543.007970808,91.18845368432882
9440608.762860142,91.18057112945407
9549925.860215278,91.17284471549782
9660508.789899064,91.1652734102137
9772372.209559049,91.15785620396143
9885530.946570342,91.1505921073081
10000000.00000096,91.14348014982293
10115794.54259996,91.1365193811465
10232929.92280853,91.12970886932634
10351421.66679444,91.12304770439854
10471285.48051001,91.1165349935346
10592537.25177391,91.11016986304863
10715193.0523771,91.1039514604085
10839269.14021309,91.09787894934416
10964781.96143292,91.09195151510643
11091748.15262509,91.086168359474
11220184.54302073,91.08052870341835
11350108.15672426,91.07503178774056
11481536.21496995,91.06967686883301
11614486.13840456,91.06446322372265
11748975.54939644,91.05939014686483
11885022.27437134,91.05445695074876
12022644.3461753,91.04966296450881
12161860.00646487,91.04500753692477
12302687.70812502,91.04049003417363
12445146.11771507,91.03610983883404
12589254.11794291,91.03186635167003
12735030.81016787,91.02775899077535
12882495.51693261,91.02378719191896
13031667.78452428,91.01995040765276
13182567.38556537,91.01624810762414
13335214.32163456,91.01267977782722
13489628.82591787,91.00924492243118
13645831.36589059,91.0059430615823
13803842.64603021,91.0027737324577
13963683.61056076,90.99973648823514
14125375.44622894,90.99683089965141
14288939.58511245,90.9940565528365
14454397.70746071,90.99141305142631
14621771.74456863,90.98890001331567
14791083.88168354,90.9865170752396
14962356.56094582,90.98426388723814
15135612.48436359,90.98214011796441
15310874.61682183,90.98014545021144
15488166.18912636,90.97827958314036
15667510.70108305,90.97654223203364
15848931.92461272,90.97493312682525
16032453.90690202,90.97345201392156
16218100.97359092,90.97209865508384
16405897.73199703,90.97087282728717
16595869.07437726,90.96977432316663
16788040.18122728,90.96880294990981
16982436.52461914,90.96795853132933
17179083.8715776,90.96724090424681
17378008.2874955,90.96664992200257
17579236.13958869,90.96618545282958
17782794.10039102,90.96584737934499
17988709.15128969,90.96563559856703
18197008.58610167,90.96555002330426
18407720.01469141,90.96559057975078
18620871.36663055,90.96575720984423
18836490.8948999,90.9660498693372
19054607.1796344,90.96646852789588
19275249.13191131,90.9670131699321
19498445.99758242,90.96768379481109
19724227.36115053,90.96848041432331
19952623.14969081,90.96940305549464
20183663.63681765,90.97045175917003
20417379.44669736,90.97162657968715
20653801.55810739,90.97292758510417
20892961.30854251,90.97435485719106
21134890.39836861,90.97590849188775
21379620.89502449,90.97758859705712
21627185.2372724,90.97939529577064
21877616.23949775,90.98132872315543
22130947.09605863,90.98338902760472
22387211.38568567,90.98557637101133
22646443.0759329,90.98789092772867
22908676.52768006,90.99033288548664
23173946.49968714,90.99290244389248
23442288.15320161,90.99559981575605
23713737.05661897,90.99842522644481
23988329.19019735,91.00137891279527
24266100.95082663,91.00446112495911
24547089.15685281,91.00767212474747
24831331.05295824,91.01101218552699
25118864.31509837,91.0144815928455
25409727.05549565,91.01808064354471
25703957.82769127,91.02180964645584
26001595.63165538,91.02566892150926
26302679.91895651,91.02965879995969
26607250.59799083,91.0337796240059
26915348.03927192,91.03803174574591
27227013.08078192,91.04241553005303
27542287.0333845,91.04693135030716
27861211.68630057,91.05157959089701
28183829.31264744,91.05636064643261
28510182.67504203,91.06127492119948
28840315.03126904,91.06632282947601
29174270.14001468,91.07150479424028
29512092.26666691,91.07682124857597
29853826.18918268,91.08227263399037
30199517.20402329,91.08785940100161
30549211.13215829,91.09358200821183
30902954.32513911,91.09944092293595
31260793.67124279,91.1054366201239
31622776.60168707,91.11156958241516
31988951.0969173,91.11784029962351
32359365.69296619,91.1242492693527
32734069.48788722,91.13079699460282
33113112.14826255,91.13748398625259
33496543.91578625,91.1443107600938
33884415.61392378,91.15127783802038
34276778.6546486,91.15838574753982
34673685.04525677,91.16563502059078
35075187.39526045,91.17302619371819
35481338.92336124,91.18055980803996
35892193.46450426,91.18823640758659
36307805.47701392,91.1960565402843
36728230.0498123,91.20402075663482
37153522.90972114,91.21212960935088
37583740.42884835,91.22038365298783
38018939.6320601,91.22878344294705
38459178.20453939,91.23732953623212
38904514.49943214,91.24602248919037
39355007.54558188,91.2548628581699
39810717.05535391,91.26385119837981
40271703.43255015,91.2729880632984
40738027.78041556,91.28227400414436
41209751.90973736,91.29170956926296
41686938.34703793,91.30129530322768
42169650.34286267,91.31103174608712
42657951.88016377,91.32091943289858
43151907.68278108,91.33095889281181
43651583.22402121,91.34115064810291
44157044.73533592,91.3514952135082
44668359.21510104,91.36199309513161
45185594.43749702,91.37264479011337
45708818.96149234,91.38345078480988
46238102.13993093,91.39441155469405
46773514.12872478,91.40552756275063
47315125.89615307,91.41679925871938
47863009.23226891,91.42822707780785
48417236.75841507,91.43981143992765
48977881.93684982,91.45155274805664
49545019.08048429,91.46345138754478
50118723.36273256,91.47550772450836
50699070.82747583,91.48772210455962
51286138.39914194,91.50009485158445
51880003.89290164,91.51262626647197
52480746.02498285,91.52531662553255
53088444.42310449,91.53816617891196
53703179.637031,91.55117514915055
54325033.14924912,91.5643437298743
54954087.38576832,91.57767208368679
55590425.7270463,91.59116034071765
56234132.51904092,91.60480859720577
56885293.08439023,91.61861691247628
57543993.73372185,91.63258530875335
58210321.77709337,91.64671376805038
58884365.5355652,91.66100223043512
59566214.35290743,91.67545059188674
60255958.60744224,91.69005870243883
60953689.72402346,91.70482636380986
61659500.18615484,91.71975332680749
62373483.54824863,91.73483928950428
63095734.44802611,91.75008389426418
63826348.61906174,91.76548672562656
64565422.90347251,91.78104730731344
65313055.26475427,91.79676509984925
66069344.80076672,91.81263949781541
66834391.75686867,91.8286698263005
67608297.53920548,91.84485533893415
68391164.72815032,91.86119521397055
69183097.09190112,91.87768855167
69984199.60023491,91.89433437060369
70794578.43842144,91.91113160477551
71614341.02129795,91.92807909951742
72443596.00750685,91.94517560846586
73282453.31389834,91.96241978955226
74131024.13009977,91.97981020124837
74989420.93325371,91.99734529869134
75857757.5029266,92.01502342950944
76736148.93619022,92.03284282977266
77624711.6628776,92.05080161957831
78523563.46101572,92.06889779859448
79432823.47243679,92.08712924177821
80352612.21857047,92.10549369403574
81283051.61641878,92.12398876619541
82224264.99471608,92.14261192920722
83176377.11027618,92.16136050959869
84139514.1645287,92.18023168389581
85113803.82024695,92.19922247332217
86099375.21846949,92.21832973792061
87096358.9956176,92.23755017125592
88104887.30081105,92.25688029399809
89125093.81338431,92.27631644816236
90157113.76060556,92.29585479074171
91201083.93560097,92.31549128717523
92257142.71548644,92.33522170512863
93325430.07970935,92.35504160696502
94406087.62860271,92.37494634355171
95499258.60215409,92.39493104662219
96605087.89899196,92.41499062158591
97723722.09559181,92.43511973982616
98855309.46570475,92.45531283134802
100000000.000011,92.47556407626274
101157945.426001,92.49586739708467
102329299.2280867,92.51621645034427
103514216.6679458,92.53660461765605
104712854.8051015,92.55702499742135
105925372.5177406,92.5774703955383
107151930.5237725,92.59793331618735
108392691.4021323,92.61840595270746
109647819.6143306,92.63888017760178
110917481.5262524,92.65934753277423
112201845.4302088,92.67979921945648
113501081.5672441,92.70022608798017
114815362.149701,92.72061862692478
116144861.3840471,92.74096695271928
117489755.493966,92.76126079820398
118850222.743715,92.78148950179168
120226443.4617546,92.80164199558777
121618600.0646503,92.82170679384697
123026877.0812518,92.8416719810141
124451461.1771523,92.86152519947142
125892541.1794307,92.88125363712335
127350308.1016803,92.90084401456787
128824955.1693277,92.9202825725225
130316677.8452445,92.93955505823514
131825673.8556554,92.95864671245484
133352143.2163473,92.97754225559028
134896288.2591804,92.99622587390107
136458313.6589077,93.01468120553173
138038426.4603039,93.03289132615782
139636836.1056094,93.05083873433991
141253754.4622912,93.0685053368443
142889395.8511263,93.08587243380531
144543977.074609,93.10292070335213
146217717.4456882,93.11963018653462
147910838.8168373,93.13598027124289
149623565.6094601,93.15194967709462
151356124.8436378,93.1675164390175
153108746.1682202,93.18265789116923
154881661.8912655,93.19735065083994
156675107.0108325,93.21157060180334
158489319.2461292,93.22529287783448
160324539.0690222,93.23849184587192
162181009.7359113,93.25114108908571
164058977.3199724,93.26321338986759
165958690.7437748,93.27468071285092
167880401.812275,93.28551418752943
169824365.2461936,93.29568409084472
171790838.7157782,93.30515982995578
173780082.8749572,93.31390992474537
175792361.3958892,93.3219019901908
177827941.0039124,93.3291027190016
179887091.5128992,93.33547786375932
181970085.861019,93.34099221974681
184077200.1469164,93.34560960707071
186208713.6663079,93.34929285303397
188364908.9490014,93.3520037751295
190546071.7963464,93.35370316312378
192752491.3191155,93.35435076202853
194984459.9758267,93.3539052546118
197242273.6115078,93.35232424446623
199526231.4969107,93.34956423897405
201836636.3681791,93.34558063234832
204173794.4669762,93.3403276893166
206538015.5810765,93.33375852813673
208929613.0854278,93.32582510482733
211348903.9836888,93.31647819698262
213796208.9502476,93.30566738798254
216271852.3727267,93.29334105162455
218776162.3949803,93.27944633674933
221309470.9605891,93.26392915263789
223872113.8568596,93.24673415433629
226464430.7593319,93.22780472854758
229086765.2768036,93.2070829796983
231739464.9968744,93.1845097167687
234422881.5320191,93.16002444008846
237137370.5661927,93.13356532880114
239883291.9019766,93.10506922892851
242661009.5082694,93.07447164139664
245470891.5685312,93.0417067110543
248313310.5295856,93.00670721603127
251188643.1509869,92.96940455721409
254097270.5549597,92.92972874878195
257039578.276916,92.88760840920907
260015956.3165571,92.84297075217786
263026799.1895685,92.79574157878469
266072505.9799116,92.74584526985801
269153480.3927226,92.69320477895145
272270130.8078226,92.63774162600923
275422870.3338484,92.57937589124742
278612116.8630092,92.51802620982724
281838293.126478,92.45360976699199
285101826.7504239,92.38604229399917
288403150.312694,92.31523806414077
291742701.4001505,92.24110988947649
295120922.6666728,92.16356911827711
298538261.8918306,92.08252563255323
301995172.0402367,91.99788784656201
305492111.3215868,91.90956270531522
309029543.2513949,91.81745568363139
312607936.7124318,91.7214707859462
316227766.0168747,91.62151054579331
319889510.969177,91.51747602671553
323593656.9296659,91.40926682199219
327340694.8788763,91.29678105626583
331131121.4826297,91.17991538617292
334965439.1578668,91.05856500175699
338844156.1392421,90.93262362816039
342767786.5464904,90.80198352680789
346736850.4525722,90.66653549723408
350751873.9526091,90.52616887902005
354813389.233617,90.380771552555
358921934.6450472,90.23022994149099
363078054.7701439,90.07442901363468
367282300.4981277,89.91325228173167
371535229.0972161,89.746581804949
375837404.2884882,89.57429818904734
380189396.3206058,89.39628058616005
384591782.0453987,89.21240669470221
389045144.9943262,89.02255275823376
393550075.4558237,88.82659356405451
398107170.553544,88.62440244004742
402717034.3255064,88.41585125255716
407380277.8041606,88.20081040137822
412097519.0973787,87.97914881538014
416869383.4703845,87.75073394600486
421696503.4286319,87.51543176072116
426579518.8016429,87.2731067334291
431519076.8278161,87.0236218358834
436515832.2402174,86.76683852597887
441570447.3533646,86.50261673531728
446683592.1510158,86.23081485462887
451855944.3749757,85.95128971857639
457088189.614929,85.66389658713165
462381021.3993149,85.36848912697077
467735141.2872535,85.06491938954493
473151258.9615365,84.75303778745435
478630092.322695,84.4326930684911
484172367.5841567,84.10373228840947
489778819.3685042,83.76600078005461
495450190.804849,83.41934212004067
501187233.6273317,83.06359809429318
506990708.2747645,82.69860865899547
512861383.9914258,82.32421190065388
518800038.9290227,81.94024399126729
524807460.249835,81.54653914222619
530884444.2310514,81.1429295538953
537031796.3703166,80.72924536274893
543250331.4924979,80.30531458441844
549540873.8576901,79.87096305398013
555904257.2704699,79.42601436174861
562341325.1904162,78.97028978631877
568852930.8439094,78.50360822298683
575439937.3372257,78.02578610836756
