dB20(mag(getData("loopGain" ?result "stb"))) X,dB20(mag(getData("loopGain" ?result "stb"))) Y
9.660508789898261,67.08963497711622
9.772372209558236,67.08963497670727
9.885530946569521,67.0896349762977
10.00000000000014,67.08963497587854
10.11579454259912,67.08963497544954
10.23292992280768,67.08963497500397
10.35142166679358,67.08963497454812
10.47128548050914,67.08963497408394
10.59253725177304,67.08963497361336
10.71519305237621,67.0896349731274
10.83926914021219,67.08963497264109
10.96478196143201,67.08963497213014
11.09174815262417,67.08963497161177
11.2201845430198,67.0896349710835
11.35010815672332,67.08963497053196
11.481536214969,67.08963496998089
11.6144861384036,67.08963496940812
11.74897554939547,67.08963496883086
11.88502227437036,67.08963496823787
12.02264434617431,67.08963496762229
12.16186000646386,67.08963496699906
12.302687708124,67.08963496636569
12.44514611771404,67.08963496570655
12.58925411794186,67.08963496504093
12.73503081016681,67.08963496436195
12.88249551693154,67.0896349636605
13.03166778452319,67.08963496294494
13.18256738556427,67.08963496220397
13.33521432163345,67.08963496145252
13.48962882591675,67.08963496068797
13.64583136588946,67.08963495990557
13.80384264602906,67.08963495910051
13.9636836105596,67.08963495827238
14.12537544622777,67.0896349574295
14.28893958511125,67.08963495657358
14.4543977074595,67.08963495569543
14.62177174456741,67.08963495479678
14.79108388168231,67.08963495386841
14.96235656094458,67.08963495291857
15.13561248436233,67.08963495195987
15.31087461682055,67.08963495096776
15.48816618912507,67.08963494995919
15.66751070108175,67.08963494892271
15.8489319246114,67.08963494787307
16.03245390690068,67.08963494678348
16.21810097358957,67.08963494567084
16.40589773199567,67.08963494453675
16.59586907437589,67.08963494337189
16.78804018122589,67.08963494218217
16.98243652461773,67.08963494096699
17.17908387157618,67.08963493971912
17.37800828749405,67.08963493844666
17.57923613958723,67.08963493714457
17.78279410038954,67.08963493581214
17.98870915128819,67.08963493444649
18.19700858610015,67.0896349330469
18.40772001468988,67.08963493162136
18.620871366629,67.0896349301582
18.83649089489834,67.08963492866536
19.05460717963281,67.08963492713116
19.2752491319097,67.08963492555696
19.4984459975808,67.08963492395722
19.72422736114889,67.08963492231797
19.95262314968916,67.08963492064053
20.18366363681598,67.08963491891967
20.41737944669567,67.0896349171632
20.65380155810567,67.0896349153636
20.89296130854078,67.08963491351997
21.13489039836686,67.08963491163787
21.37962089502272,67.08963490970319
21.62718523727061,67.08963490774111
21.87761623949594,67.08963490572658
22.13094709605679,67.08963490365416
22.38721138568382,67.08963490153586
22.64644307593103,67.08963489937709
22.90867652767817,67.08963489715926
23.17394649968523,67.08963489489646
23.44228815319967,67.08963489258097
23.71373705661701,67.0896348902028
23.98832919019537,67.08963488778691
24.26610095082463,67.08963488529926
24.54708915685078,67.08963488275819
24.83133105295619,67.08963488016016
25.11886431509629,67.08963487749288
25.40972705549355,67.08963487477241
25.70395782768914,67.08963487198203
26.00159563165323,67.08963486913333
26.30267991895434,67.08963486621175
26.60725059798863,67.08963486322662
26.9153480392697,67.08963486016984
27.22701308077967,67.08963485705068
27.54228703338222,67.08963485384132
27.86121168629827,67.08963485057059
28.18382931264512,67.08963484722368
28.51018267503968,67.08963484379662
28.84031503126666,67.08963484027888
29.17427014001227,67.08963483669478
29.51209226666447,67.08963483301623
29.85382618918022,67.08963482925657
30.19951720402079,67.08963482541598
30.54921113215577,67.08963482147934
30.90295432513656,67.08963481744892
31.26079367124021,67.08963481333349
31.62277660168446,67.08963480911343
31.98895109691466,67.0896348047996
32.35936569296351,67.08963480038096
32.73406948788452,67.08963479586173
33.11311214825982,67.08963479123079
33.49654391578348,67.0896347864966
33.88441561392099,67.08963478166321
34.27677865464577,67.08963477670403
34.67368504525391,67.08963477162736
35.07518739525756,67.08963476644143
35.48133892335832,67.08963476113475
35.8921934645013,67.08963475570015
36.30780547701093,67.08963475013692
36.72823004980928,67.08963474445086
37.15352290971808,67.08963473862369
37.58374042884525,67.08963473266539
38.01893963205697,67.08963472657938
38.45917820453622,67.08963472033622
38.90451449942894,67.08963471395226
39.35500754557864,67.08963470741757
39.81071705535063,67.08963470073525
40.27170343254683,67.08963469389299
40.7380277804122,67.08963468688938
41.20975190973397,67.08963467972946
41.6869383470345,67.08963467239847
42.1696503428592,67.08963466489912
42.65795188016025,67.08963465722744
43.15190768277753,67.08963464936841
43.65158322401761,67.08963464133754
44.15704473533228,67.08963463311093
44.66835921509736,67.08963462469733
45.1855944374933,67.08963461608134
45.70881896148858,67.08963460727151
46.23810213992712,67.08963459825445
46.77351412872093,67.08963458903192
47.31512589614917,67.08963457958158
47.86300923226497,67.08963456992025
48.41723675841109,67.08963456002753
48.97788193684579,67.08963454990692
49.54501908048021,67.08963453955523
50.11872336272843,67.08963452896265
50.69907082747166,67.08963451812571
51.28613839913773,67.08963450703213
51.88000389289737,67.08963449567821
52.48074602497854,67.08963448406233
53.08844442310013,67.08963447217393
53.70317963702659,67.08963446000675
54.32503314924465,67.08963444756307
54.95408738576381,67.08963443482318
55.59042572704173,67.08963442178909
56.23413251903629,67.08963440844951
56.88529308438555,67.08963439480394
57.54399373371712,67.0896343808364
58.21032177708859,67.08963436653951
58.88436553556037,67.08963435192535
59.56621435290254,67.08963433695997
60.25595860743729,67.08963432163981
60.95368972401845,67.08963430596766
61.65950018614978,67.08963428993306
62.37348354824351,67.08963427352532
63.09573444802093,67.08963425673574
63.8263486190565,67.0896342395489
64.56542290346721,67.0896342219644
65.31305526474891,67.08963420397733
66.0693448007613,67.0896341855585
66.83439175686318,67.08963416672651
67.60829753919992,67.08963414743648
68.3911647281447,67.08963412771313
69.18309709189545,67.08963410752852
69.98419960022918,67.08963408686981
70.79457843841564,67.08963406572821
71.61434102129208,67.0896340440991
72.44359600750091,67.08963402196225
73.28245331389235,67.08963399931035
74.13102413009372,67.08963397613356
74.98942093324759,67.08963395242178
75.85775750292041,67.08963392814498
76.73614893618395,67.08963390330997
77.62471166287126,67.08963387789704
78.5235634610093,67.089633851884
79.4328234724303,67.08963382526579
80.35261221856391,67.08963379804143
81.28305161641214,67.08963377017029
82.22426499470936,67.08963374165072
83.17637711026937,67.08963371247197
84.13951416452181,67.08963368261857
85.11380382023998,67.08963365206164
86.09937521846243,67.08963362079152
87.09635899561046,67.0896335888004
88.10488730080384,67.08963355605601
89.12509381337702,67.08963352255417
90.15711376059819,67.08963348827054
91.20108393559352,67.08963345318479
92.25714271547889,67.08963341728925
93.32543007970172,67.0896333805518
94.40608762859499,67.08963334295956
95.49925860214628,67.08963330449258
96.60508789898407,67.08963326513052
97.72372209558384,67.08963322485469
98.85530946569669,67.08963318363723
100.0000000000028,67.08963314145191
101.1579454259927,67.08963309828732
102.3292992280783,67.08963305412715
103.5142166679373,67.08963300893274
104.712854805093,67.08963296268885
105.9253725177319,67.08963291535355
107.1519305237637,67.08963286692794
108.3926914021235,67.08963281737549
109.6478196143217,67.08963276666775
110.9174815262433,67.0896327147713
112.2018454301996,67.08963266167613
113.5010815672348,67.08963260734103
114.8153621496916,67.08963255173504
116.1448613840377,67.08963249483959
117.4897554939564,67.08963243662238
118.8502227437053,67.08963237703729
120.2264434617448,67.08963231607025
121.6186000646404,67.08963225368674
123.0268770812418,67.08963218984938
124.4514611771422,67.08963212451999
125.8925411794204,67.08963205767488
127.3503081016699,67.08963198926334
128.8249551693172,67.08963191926883
130.3166778452338,67.0896318476433
131.8256738556446,67.08963177434232
133.3521432163364,67.08963169934232
134.8962882591694,67.08963162257955
136.4583136588965,67.08963154403737
138.0384264602926,67.08963146367859
139.636836105598,67.08963138143656
141.2537544622797,67.08963129728086
142.8893958511146,67.08963121116038
144.5439770745971,67.08963112303383
146.2177174456763,67.08963103286985
147.9108388168252,67.08963094057917
149.6235656094479,67.08963084616096
151.3561248436255,67.08963074953246
153.1087461682077,67.08963065065777
154.8816618912529,67.08963054948013
156.6751070108197,67.08963044594381
158.4893192461163,67.08963034000048
160.3245390690091,67.08963023157661
162.181009735898,67.08963012064527
164.058977319959,67.08963000712154
165.9586907437613,67.08962989094529
167.8804018122613,67.08962977207463
169.8243652461798,67.08962965042915
171.7908387157642,67.08962952595093
173.780082874943,67.0896293985828
175.7923613958748,67.08962926823764
177.8279410038979,67.08962913485297
179.8870915128845,67.0896289983603
181.9700858610041,67.08962885870045
184.0772001469014,67.0896287157798
186.2087136662927,67.08962856953138
188.3649089489861,67.08962841987774
190.5460717963308,67.08962826673958
192.7524913190998,67.08962811002927
194.9844599758108,67.08962794966817
197.2422736114917,67.08962778558224
199.5262314968944,67.08962761766711
201.8366363681626,67.08962744584912
204.1737944669595,67.08962727000672
206.5380155810597,67.08962709008821
208.9296130854108,67.08962690597433
211.3489039836716,67.08962671756534
213.7962089502302,67.0896265247702
216.2718523727091,67.08962632748678
218.7761623949624,67.08962612561497
221.309470960571,67.08962591904346
223.8721138568413,67.08962570764319
226.4644307593134,67.08962549133058
229.0867652767849,67.08962526997576
231.7394649968555,67.08962504346148
234.422881532,67.08962481167653
237.1373705661734,67.08962457449374
239.8832919019571,67.08962433177877
242.6610095082497,67.08962408341178
245.4708915685113,67.08962382926997
248.3133105295654,67.08962356919032
251.1886431509665,67.08962330306566
254.0972705549391,67.0896230307485
257.0395782768951,67.08962275206839
260.015956316536,67.08962246691482
263.0267991895471,67.08962217511277
266.07250597989,67.08962187651201
269.1534803927008,67.08962157095442
272.2701308078006,67.08962125828904
275.4228703338261,67.08962093832845
278.6121168629866,67.08962061092284
281.8382931264551,67.08962027588568
285.1018267504008,67.08961993305041
288.4031503126706,67.08961958223112
291.7427014001268,67.08961922323323
295.1209226666488,67.08961885587968
298.5382618918064,67.08961847996284
301.9951720402122,67.08961809529228
305.492111321562,67.08961770166866
309.0295432513699,67.08961729886819
312.6079367124065,67.08961688668191
316.2277660168491,67.08961646489583
319.8895109691511,67.08961603329531
323.5936569296397,67.08961559163428
327.3406948788498,67.08961513968754
331.1311214826029,67.0896146772135
334.9654391578396,67.08961420396288
338.8441561392146,67.08961371968935
342.7677865464626,67.08961322414299
346.736850452544,67.0896127170482
350.7518739525806,67.08961219814734
354.8133892335882,67.08961166715024
358.9219346450182,67.08961112379315
363.0780547701145,67.08961056777736
367.282300498098,67.08960999880399
371.5352290971861,67.08960941658479
375.8374042884579,67.08960882081138
380.1893963205751,67.08960821114417
384.5917820453677,67.08960758728209
389.0451449942949,67.08960694889035
393.550075455792,67.0896062956308
398.1071705535119,67.08960562715309
402.7170343254739,67.08960494309876
407.3802778041278,67.08960424311863
412.0975190973455,67.08960352683538
416.8693834703508,67.08960279385651
421.6965034285979,67.08960204382221
426.5795188016085,67.089601276309
431.5190768277813,67.08960049091036
436.5158322401822,67.08959968722775
441.570447353329,67.08959886482023
446.6835921509798,67.08959802325658
451.8559443749393,67.08959716208888
457.0881896148922,67.08959628086753
462.3810213992777,67.0895953791149
467.7351412872158,67.08959445636863
473.1512589614983,67.08959351211816
478.6300923226564,67.08959254587211
484.1723675841176,67.08959155712959
489.7788193684647,67.08959054534512
495.450190804809,67.08958951000024
501.1872336272913,67.08958845053785
506.9907082747236,67.08958736639899
512.8613839913844,67.08958625700726
518.8000389289809,67.08958512177723
524.8074602497927,67.0895839600902
530.8844442310087,67.08958277136578
537.0317963702734,67.08958155493508
543.2503314924542,67.08958031017565
549.5408738576458,67.08957903643038
555.9042572704251,67.08957773301371
562.3413251903709,67.08957639923312
568.8529308438635,67.08957503438218
575.4399373371793,67.08957363774452
582.1032177708942,67.0895722085739
588.843655355612,67.08957074611334
595.6621435290338,67.08956924959699
602.5595860743814,67.08956771820822
609.5368972401932,67.08956615115777
616.5950018615065,67.08956454760691
623.7348354824439,67.08956290669981
630.9573444802182,67.08956122758264
638.263486190574,67.08955950934205
645.6542290346812,67.08955775108328
653.1305526474983,67.08955595187288
660.6934480076224,67.08955411075794
668.3439175686412,67.08955222675242
676.0829753920087,67.0895502988672
683.9116472814567,67.08954832607026
691.8309709189642,67.08954630732984
699.8419960023016,67.08954424155711
707.9457843841664,67.08954212767323
716.1434102129308,67.08953996455863
724.4359600750192,67.08953775104578
732.8245331389337,67.08953548599294
741.3102413009475,67.08953316816768
749.8942093324862,67.08953079635988
758.5775750292145,67.08952836929591
767.3614893618501,67.0895258857165
776.2471166287233,67.08952334428226
785.2356346101038,67.08952074365371
794.3282347243139,67.08951808244915
803.5261221856501,67.08951535925254
812.8305161641325,67.08951257263257
822.2426499471048,67.08950972110462
831.7637711027052,67.08950680315844
841.3951416452297,67.0895038172421
851.1380382024115,67.08950076178509
860.9937521846362,67.08949763515389
870.9635899561166,67.08949443569695
881.0488730080506,67.08949116171324
891.2509381337825,67.08948781148189
901.5711376059943,67.0894843832089
912.0108393559476,67.08948087508519
922.5714271548015,67.0894772852506
933.2543007970299,67.08947361179956
944.0608762859628,67.08946985279312
954.9925860214759,67.0894660062208
966.0508789898538,67.08946207006073
977.2372209558516,67.08945804222176
988.5530946569803,67.08945392055104
1000.000000000042,67.08944970288977
1011.579454259941,67.08944538698894
1023.292992280797,67.08944097057382
1035.142166679388,67.08943645127269
1047.128548050944,67.08943182672054
1059.253725177334,67.08942709444857
1071.519305237652,67.08942225195933
1083.92691402125,67.08941729667083
1096.478196143232,67.08941222597623
1109.174815262448,67.08940703716398
1122.018454302011,67.08940172749924
1135.010815672363,67.08939629416352
1148.153621496932,67.08939073427729
1161.448613840392,67.08938504489173
1174.89755493958,67.08937922298514
1188.502227437069,67.08937326549405
1202.264434617464,67.08936716923512
1216.18600064642,67.08936093097556
1230.268770812434,67.08935454742272
1244.514611771438,67.08934801518949
1258.925411794221,67.08934133081449
1273.503081016716,67.08933449074698
1288.249551693189,67.08932749136257
1303.166778452356,67.08932032895464
1318.256738556464,67.08931299973688
1333.521432163382,67.08930549979316
1348.962882591712,67.08929782517804
1364.583136588984,67.08928997180786
1380.384264602945,67.08928193552823
1396.368361055999,67.089273712088
1412.537544622816,67.08926529708451
1428.893958511165,67.08925668609882
1445.439770745991,67.08924787456461
1462.177174456782,67.08923885779406
1479.108388168273,67.08922963101476
1496.235656094499,67.08922018934527
1513.561248436275,67.08921052775987
1531.087461682098,67.08920064116442
1548.81661891255,67.08919052429549
1566.751070108219,67.08918017178735
1584.893192461184,67.08916957817796
1603.245390690113,67.08915873784274
1621.810097359002,67.08914764502208
1640.589773199612,67.08913629384463
1659.586907437635,67.08912467830878
1678.804018122635,67.08911279222281
1698.24365246182,67.08910062932385
1717.908387157665,67.08908818314356
1737.800828749454,67.08907544709639
1757.923613958772,67.08906241442376
1778.279410039003,67.08904907821884
1798.870915128869,67.08903543142502
1819.700858610066,67.08902146679297
1840.772001469039,67.08900717692916
1862.087136662952,67.08899255427667
1883.649089489886,67.08897759104134
1905.460717963334,67.08896227933828
1927.524913191024,67.08894661103706
1949.844599758134,67.08893057782294
1972.422736114944,67.08891417121642
1995.262314968971,67.08889738251645
2018.366363681653,67.08888020282849
2041.737944669623,67.08886262302495
2065.380155810624,67.08884463382108
2089.296130854135,67.08882622566972
2113.489039836744,67.08880738883036
2137.96208950233,67.0887881132921
2162.71852372712,67.08876838886644
2187.761623949653,67.08874820509469
2213.09470960574,67.08872755127295
2238.721138568443,67.08870641647053
2264.644307593165,67.08868478947169
2290.867652767879,67.08866265883526
2317.394649968586,67.08864001282528
2344.228815320031,67.08861683944848
2371.373705661766,67.08859312641513
2398.832919019602,67.08856886116327
2426.610095082529,67.08854403084965
2454.708915685145,67.08851862231259
2483.133105295687,67.0884926220868
2511.886431509698,67.08846601638967
2540.972705549425,67.0884387911599
2570.395782768985,67.08841093192125
2600.159563165395,67.08838242395824
2630.267991895506,67.08835325214692
2660.725059798935,67.08832340104286
2691.534803927043,67.08829285482938
2722.701308078041,67.0882615973223
2754.228703338297,67.08822961197666
2786.121168629903,67.08819688182777
2818.382931264588,67.08816338956092
2851.018267504045,67.08812911741917
2884.031503126743,67.08809404726617
2917.427014001306,67.08805816051311
2951.209226666527,67.08802143814839
2985.382618918103,67.08798386074277
3019.951720402161,67.08794540837798
3054.92111321566,67.08790606069525
3090.295432513739,67.08786579685612
3126.079367124106,67.08782459550531
3162.277660168532,67.08778243489692
3198.895109691553,67.08773929265824
3235.93656929644,67.08769514595029
3273.406948788541,67.08764997140126
3311.311214826072,67.08760374508334
3349.65439157844,67.08755644253711
3388.441561392191,67.08750803869545
3427.677865464671,67.08745850795978
3467.368504525486,67.08740782408182
3507.518739525852,67.08735596022186
3548.133892335929,67.08730288895195
3589.219346450228,67.08724858215433
3630.780547701192,67.08719301110034
3672.823004981028,67.08713614636554
3715.352290971909,67.08707795785132
3758.374042884627,67.08701841476247
3801.8939632058,67.08695748556491
3845.917820453726,67.08689513804534
3890.451449942999,67.08683133918964
3935.50075455797,67.08676605523536
3981.071705535171,67.08669925164956
4027.170343254792,67.08663089304957
4073.80277804133,67.08656094330883
4120.975190973508,67.086489365372
4168.693834703562,67.0864161214123
4216.965034286033,67.08634117265233
4265.79518801614,67.08626447945282
4315.190768277868,67.08618600124821
4365.158322401879,67.08610569652093
4415.704473533347,67.08602352277097
4466.835921509855,67.08593943658298
4518.559443749451,67.08585339345298
4570.881896148981,67.08576534788067
4623.810213992836,67.08567525331065
4677.351412872218,67.08558306209933
4731.512589615044,67.08548872551391
4786.300923226626,67.08539219366764
4841.723675841239,67.08529341552422
4897.788193684711,67.08519233887101
4954.501908048154,67.08508891027441
5011.872336272978,67.08498307502992
5069.907082747302,67.0848747772602
5128.613839913911,67.0847639597286
5188.000389289877,67.08465056384654
5248.074602497995,67.08453452969721
5308.844442310156,67.08441579597172
5370.317963702803,67.08429429994135
5432.503314924612,67.08416997742917
5495.408738576529,67.08404276275694
5559.042572704323,67.08391258872827
5623.413251903782,67.08377938659139
5688.529308438709,67.08364308602076
5754.399373371868,67.08350361502373
5821.032177709017,67.08336089995967
5888.436553556196,67.08321486549298
5956.621435290415,67.083065434532
6025.595860743892,67.08291252820854
6095.368972402011,67.08275606580195
6165.950018615144,67.08259596475172
6237.348354824519,67.08243214058396
6309.573444802264,67.0822645068545
6382.634861905823,67.08209297509744
6456.542290346895,67.08191745489479
6531.305526475068,67.08173785365078
6606.934480076309,67.08155407665286
6683.4391756865,67.08136602697684
6760.829753920176,67.0811736054933
6839.116472814656,67.08097671076848
6918.309709189733,67.08077523901375
6998.419960023108,67.08056908405609
7079.457843841757,67.08035813724827
7161.434102129402,67.08014228749336
7244.359600750287,67.07992142104783
7328.245331389433,67.079695421572
7413.102413009572,67.07946417008299
7498.94209332496,67.07922754475183
7585.775750292245,67.07898542109996
7673.614893618602,67.07873767163015
7762.471166287335,67.07848416596362
7852.356346101141,67.07822477072281
7943.282347243244,67.07795934941282
8035.261221856606,67.07768776244944
8128.305161641432,67.07740986698948
8222.426499471158,67.07712551690776
8317.637711027162,67.07683456275045
8413.95141645241,67.07653685156728
8511.38038202423,67.07623222690083
8609.937521846477,67.07592052875664
8709.635899561283,67.07560159339751
8810.488730080624,67.0752752533144
8912.509381337944,67.07494133717164
9015.711376060064,67.07459966971744
9120.1083935596,67.0742500716122
9225.71427154814,67.07389235947009
9332.543007970426,67.07352634562659
9440.608762859756,67.07315183812197
9549.925860214889,67.07276864068439
9660.508789898671,67.07237655243914
9772.372209558651,67.07197536792023
9885.530946569939,67.07156487696246
10000.00000000056,67.07114486461275
10115.79454259955,67.0707151109675
10232.92992280811,67.07027539105542
10351.42166679402,67.06982547487682
10471.28548050958,67.06936512704684
10592.53725177348,67.0688941068403
10715.19305237667,67.06841216805419
10839.26914021264,67.06791905881482
10964.78196143247,67.06741452151087
11091.74815262464,67.06689829272145
11220.18454302027,67.06637010295027
11350.10815672379,67.06582967654832
11481.53621496948,67.06527673159627
11614.48613840408,67.06471097978489
11748.97554939596,67.06413212620033
11885.02227437086,67.06353986924813
12022.64434617481,67.06293390045251
12161.86000646437,67.06231390433896
12302.68770812451,67.06167955821894
12445.14611771456,67.06103053222853
12589.25411794239,67.06036648889203
12735.03081016734,67.05968708309751
12882.49551693208,67.05899196187883
13031.66778452374,67.05828076439582
13182.56738556483,67.05755312154618
13335.21432163401,67.05680865589746
13489.62882591731,67.05604698146966
13645.83136589003,67.05526770367482
13803.84264602965,67.0544704188859
13963.68361056018,67.05365471445172
14125.37544622836,67.05282016834254
14288.93958511186,67.05196634918256
14454.39770746011,67.05109281576017
14621.77174456803,67.0501991169351
14791.08388168293,67.04928479156733
14962.3565609452,67.04834936805192
15135.61248436296,67.04739236424373
15310.87461682119,67.04641328724094
15488.16618912572,67.04541163303078
15667.5107010824,67.04438688640087
15848.93192461206,67.0433385206162
16032.45390690135,67.04226599715282
16218.10097359025,67.04116876548076
16405.89773199635,67.04004626297359
16595.86907437658,67.03889791425586
16788.04018122658,67.03772313134128
16982.43652461844,67.03652131309559
17179.08387157689,67.03529184508599
17378.00828749477,67.03403409932362
17579.23613958796,67.03274743378486
17782.79410039027,67.03143119253032
17988.70915128893,67.03008470486436
18197.0085861009,67.0287072855471
18407.72001469064,67.02729823408086
18620.87136662977,67.02585683471715
18836.49089489911,67.02438235590856
19054.6071796336,67.02287405015002
19275.2491319105,67.02133115349822
19498.44599758161,67.01975288542116
19724.2273611497,67.01813844826732
19952.62314968998,67.01648702708511
20183.66363681681,67.01479778920704
20417.3794466965,67.01306988381087
20653.80155810652,67.01130244175702
20892.96130854163,67.00949457496596
21134.89039836772,67.00764537630621
21379.62089502359,67.00575391904205
